TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020       20749.00000        9.94025
TAB:  Romania Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Romania Deaths    cc1=  .999232 cc2=  .806782 lx=  6.52082 if=  62 il=  88 4/19/2020  n=  26 now=    1354 end=        679       451       669 U=    11.26 T=   77.9 p1= -49.9 p2=   199.4 ed=   104 5/5/2020    x1=  62. x2=  88. y1=  1.42 y2=  -.89     
GP: Deaths    Romania 4/19/2020        88    1354      679     451      669     5   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .999146 cc2=  .803030 lx=  6.52082 if=  63 il=  88 4/19/2020  n=  25 now=    1354 end=        679       451       669 U=    11.37 T=   77.8 p1= -49.9 p2=   199.4 ed=   104 5/5/2020    x1=  63. x2=  88. y1=  1.30 y2=  -.89     
GP: Deaths    Romania 4/19/2020        88    1354      679     451      669     5   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .999047 cc2=  .799047 lx=  6.52082 if=  64 il=  88 4/19/2020  n=  24 now=    1354 end=        679       451       669 U=    11.36 T=   77.9 p1= -49.9 p2=   199.4 ed=   104 5/5/2020    x1=  64. x2=  88. y1=  1.22 y2=  -.89     
GP: Deaths    Romania 4/19/2020        88    1354      679     451      669     5   104 5/5/2020  
AAA1     1 Romania Deaths    cc1=  .998934 cc2=  .794810 lx=  6.51082 if=  65 il=  88 4/19/2020  n=  23 now=    1354 end=        672       451       669 U=    10.97 T=   77.9 p1= -50.4 p2=   201.5 ed=   103 5/4/2020    x1=  65. x2=  88. y1=  1.18 y2=  -.92 BEST
AAA2     1 Romania Deaths    cc1=  .998934 cc2=  .794810 lx=  6.51382 if=  65 il=  88 4/19/2020  n=  23 now=    1354 end=        672       451       669 U=    10.97 T=   77.9 p1= -50.4 p2=   201.5 ed=   103 5/4/2020    x1=  65. x2=  88. y1=  1.18 y2=  -.92 BEST
GP: Deaths    Romania 4/19/2020        88    1354      672     451      669     5   103 5/4/2020  
AAA2     1 Romania Deaths    cc1=  .998897 cc2=  .790383 lx=  6.53082 if=  66 il=  88 4/19/2020  n=  22 now=    1354 end=        685       451       669 U=    11.34 T=   78.1 p1= -49.4 p2=   197.7 ed=   104 5/5/2020    x1=  66. x2=  88. y1=  1.07 y2=  -.87     
GP: Deaths    Romania 4/19/2020        88    1354      685     451      669     5   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .999087 cc2=  .780870 lx=  6.62082 if=  68 il=  88 4/19/2020  n=  20 now=    1354 end=        750       451       669 U=    12.74 T=   79.4 p1= -44.6 p2=   180.5 ed=   109 5/10/2020   x1=  68. x2=  88. y1=   .89 y2=  -.67     
GP: Deaths    Romania 4/19/2020        88    1354      750     451      669     5   109 5/10/2020 
AAA2     1 Romania Deaths    cc1=  .998950 cc2=  .775343 lx=  6.63082 if=  69 il=  88 4/19/2020  n=  19 now=    1354 end=        758       451       669 U=    13.06 T=   79.4 p1= -44.0 p2=   178.6 ed=   110 5/11/2020   x1=  69. x2=  88. y1=   .80 y2=  -.66     
GP: Deaths    Romania 4/19/2020        88    1354      758     451      669     5   110 5/11/2020 
AAA2     1 Romania Deaths    cc1=  .998815 cc2=  .769399 lx=  6.61082 if=  70 il=  88 4/19/2020  n=  18 now=    1354 end=        743       451       669 U=    12.58 T=   79.3 p1= -45.1 p2=   182.2 ed=   108 5/9/2020    x1=  70. x2=  88. y1=   .74 y2=  -.69     
GP: Deaths    Romania 4/19/2020        88    1354      743     451      669     5   108 5/9/2020  
AAA2     1 Romania Deaths    cc1=  .998612 cc2=  .762909 lx=  6.61082 if=  71 il=  88 4/19/2020  n=  17 now=    1354 end=        743       451       669 U=    12.90 T=   79.0 p1= -45.1 p2=   182.2 ed=   109 5/10/2020   x1=  71. x2=  88. y1=   .62 y2=  -.69     
GP: Deaths    Romania 4/19/2020        88    1354      743     451      669     5   109 5/10/2020 
AAA2     1 Romania Deaths    cc1=  .998575 cc2=  .756040 lx=  6.57082 if=  72 il=  88 4/19/2020  n=  16 now=    1354 end=        713       451       669 U=    12.34 T=   78.4 p1= -47.3 p2=   189.9 ed=   107 5/8/2020    x1=  72. x2=  88. y1=   .52 y2=  -.78     
GP: Deaths    Romania 4/19/2020        88    1354      713     451      669     5   107 5/8/2020  
AAA1     1 Romania Deaths    cc1=  .998871 cc2=  .748871 lx=  6.51082 if=  73 il=  88 4/19/2020  n=  15 now=    1354 end=        672       451       669 U=    11.18 T=   77.7 p1= -50.4 p2=   201.5 ed=   104 5/5/2020    x1=  73. x2=  88. y1=   .42 y2=  -.92 BEST
AAA2     1 Romania Deaths    cc1=  .998872 cc2=  .748871 lx=  6.51582 if=  73 il=  88 4/19/2020  n=  15 now=    1354 end=        672       451       669 U=    11.18 T=   77.7 p1= -50.4 p2=   201.5 ed=   104 5/5/2020    x1=  73. x2=  88. y1=   .42 y2=  -.92 BEST
GP: Deaths    Romania 4/19/2020        88    1354      672     451      669     5   104 5/5/2020  
AAA2     1 Romania Deaths    cc1=  .999077 cc2=  .740878 lx=  6.47082 if=  74 il=  88 4/19/2020  n=  14 now=    1354 end=        646       451       669 U=    10.02 T=   77.7 p1= -52.3 p2=   209.6 ed=   101 5/2/2020    x1=  74. x2=  88. y1=   .37 y2= -1.02     
GP: Deaths    Romania 4/19/2020        88    1354      646     451      669     5   101 5/2/2020  
AAA1     1 Romania Deaths    cc1=  .998956 cc2=  .731695 lx=  6.50082 if=  75 il=  88 4/19/2020  n=  13 now=    1354 end=        665       451       669 U=    10.58 T=   78.0 p1= -50.9 p2=   203.6 ed=   102 5/3/2020    x1=  75. x2=  88. y1=   .29 y2=  -.94 BEST
AAA2     1 Romania Deaths    cc1=  .998957 cc2=  .731695 lx=  6.49782 if=  75 il=  88 4/19/2020  n=  13 now=    1354 end=        665       451       669 U=    10.58 T=   78.0 p1= -50.9 p2=   203.6 ed=   102 5/3/2020    x1=  75. x2=  88. y1=   .29 y2=  -.94 BEST
GP: Deaths    Romania 4/19/2020        88    1354      665     451      669     5   102 5/3/2020  
AAA1     1 Romania Deaths    cc1=  .998727 cc2=  .721377 lx=  6.51082 if=  76 il=  88 4/19/2020  n=  12 now=    1354 end=        672       451       669 U=    10.69 T=   78.2 p1= -50.4 p2=   201.5 ed=   103 5/4/2020    x1=  76. x2=  88. y1=   .21 y2=  -.92 BEST
AAA2     1 Romania Deaths    cc1=  .998727 cc2=  .721377 lx=  6.51282 if=  76 il=  88 4/19/2020  n=  12 now=    1354 end=        672       451       669 U=    10.69 T=   78.2 p1= -50.4 p2=   201.5 ed=   103 5/4/2020    x1=  76. x2=  88. y1=   .21 y2=  -.92 BEST
GP: Deaths    Romania 4/19/2020        88    1354      672     451      669     5   103 5/4/2020  
AAA2     1 Romania Deaths    cc1=  .998558 cc2=  .709883 lx=  6.56082 if=  77 il=  88 4/19/2020  n=  11 now=    1354 end=        706       451       669 U=    11.52 T=   78.8 p1= -47.9 p2=   191.8 ed=   105 5/6/2020    x1=  77. x2=  88. y1=   .15 y2=  -.80     
GP: Deaths    Romania 4/19/2020        88    1354      706     451      669     5   105 5/6/2020  
AAA2     1 Romania Deaths    cc1=  .998626 cc2=  .697115 lx=  6.67082 if=  78 il=  88 4/19/2020  n=  10 now=    1354 end=        789       451       669 U=    13.75 T=   80.0 p1= -41.7 p2=   171.6 ed=   112 5/13/2020   x1=  78. x2=  88. y1=   .15 y2=  -.58     
GP: Deaths    Romania 4/19/2020        88    1354      789     451      669     5   112 5/13/2020 
AAA2     1 Romania Deaths    cc1=  .998292 cc2=  .682064 lx=  6.75082 if=  79 il=  88 4/19/2020  n=   9 now=    1354 end=        854       451       669 U=    15.28 T=   81.2 p1= -36.9 p2=   158.5 ed=   117 5/18/2020   x1=  79. x2=  88. y1=   .14 y2=  -.45     
GP: Deaths    Romania 4/19/2020        88    1354      854     451      669     5   117 5/18/2020 
AAA2     1 Romania Deaths    cc1=  .997827 cc2=  .664494 lx=  6.89082 if=  80 il=  88 4/19/2020  n=   8 now=    1354 end=        983       451       669 U=    17.93 T=   83.5 p1= -27.4 p2=   137.7 ed=   125 5/26/2020   x1=  80. x2=  88. y1=   .20 y2=  -.25     
GP: Deaths    Romania 4/19/2020        88    1354      983     451      669     5   125 5/26/2020 
AAA2     1 Romania Deaths    cc1=  .997430 cc2=  .643877 lx=  7.52082 if=  81 il=  88 4/19/2020  n=   7 now=    1354 end=       1846       451       669 U=    31.10 T=   98.7 p1=  36.3 p2=    73.3 ed=   172 7/12/2020   x1=  81. x2=  88. y1=   .57 y2=   .34     
GP: Deaths    Romania 4/19/2020        88    1354     1846     451      669     5   172 7/12/2020 
AAA2     1 Romania Deaths    cc1=  .996272 cc2=  .618308 lx=  7.15082 if=  82 il=  88 4/19/2020  n=   6 now=    1354 end=       1275       451       669 U=    23.03 T=   88.9 p1=  -5.8 p2=   106.2 ed=   143 6/13/2020   x1=  82. x2=  88. y1=   .30 y2=   .04     
GP: Deaths    Romania 4/19/2020        88    1354     1275     451      669     5   143 6/13/2020 
AAA2     1 Romania Deaths    cc1=  .998945 cc2=  .816371 lx=  6.53082 if=  60 il=  89 4/20/2020  n=  29 now=    1354 end=        685       478       725 U=    10.70 T=   78.1 p1= -49.4 p2=   197.7 ed=   103 5/4/2020    x1=  60. x2=  89. y1=  1.69 y2= -1.02     
GP: Deaths    Romania 4/20/2020        89    1354      685     478      725     7   103 5/4/2020  
AAA1     1 Romania Deaths    cc1=  .999159 cc2=  .813464 lx=  6.56082 if=  61 il=  89 4/20/2020  n=  28 now=    1354 end=        706       478       725 U=    11.35 T=   78.4 p1= -47.9 p2=   191.8 ed=   105 5/6/2020    x1=  61. x2=  89. y1=  1.53 y2=  -.94 BEST
AAA2     1 Romania Deaths    cc1=  .999160 cc2=  .813464 lx=  6.55682 if=  61 il=  89 4/20/2020  n=  28 now=    1354 end=        706       478       725 U=    11.35 T=   78.4 p1= -47.9 p2=   191.8 ed=   105 5/6/2020    x1=  61. x2=  89. y1=  1.53 y2=  -.94 BEST
GP: Deaths    Romania 4/20/2020        89    1354      706     478      725     7   105 5/6/2020  
AAA1     1 Romania Deaths    cc1=  .999107 cc2=  .810125 lx=  6.57082 if=  62 il=  89 4/20/2020  n=  27 now=    1354 end=        713       478       725 U=    11.53 T=   78.5 p1= -47.3 p2=   189.9 ed=   105 5/6/2020    x1=  62. x2=  89. y1=  1.43 y2=  -.91 BEST
AAA2     1 Romania Deaths    cc1=  .999108 cc2=  .810125 lx=  6.56682 if=  62 il=  89 4/20/2020  n=  27 now=    1354 end=        713       478       725 U=    11.53 T=   78.5 p1= -47.3 p2=   189.9 ed=   105 5/6/2020    x1=  62. x2=  89. y1=  1.43 y2=  -.91 BEST
GP: Deaths    Romania 4/20/2020        89    1354      713     478      725     7   105 5/6/2020  
AAA1     1 Romania Deaths    cc1=  .999024 cc2=  .806574 lx=  6.57082 if=  63 il=  89 4/20/2020  n=  26 now=    1354 end=        713       478       725 U=    11.65 T=   78.4 p1= -47.3 p2=   189.9 ed=   105 5/6/2020    x1=  63. x2=  89. y1=  1.32 y2=  -.91 BEST
AAA2     1 Romania Deaths    cc1=  .999024 cc2=  .806574 lx=  6.57482 if=  63 il=  89 4/20/2020  n=  26 now=    1354 end=        713       478       725 U=    11.65 T=   78.4 p1= -47.3 p2=   189.9 ed=   105 5/6/2020    x1=  63. x2=  89. y1=  1.32 y2=  -.91 BEST
GP: Deaths    Romania 4/20/2020        89    1354      713     478      725     7   105 5/6/2020  
AAA1     1 Romania Deaths    cc1=  .998908 cc2=  .802791 lx=  6.57082 if=  64 il=  89 4/20/2020  n=  25 now=    1354 end=        713       478       725 U=    11.64 T=   78.4 p1= -47.3 p2=   189.9 ed=   105 5/6/2020    x1=  64. x2=  89. y1=  1.23 y2=  -.91 BEST
AAA2     1 Romania Deaths    cc1=  .998908 cc2=  .802791 lx=  6.57382 if=  64 il=  89 4/20/2020  n=  25 now=    1354 end=        713       478       725 U=    11.64 T=   78.4 p1= -47.3 p2=   189.9 ed=   105 5/6/2020    x1=  64. x2=  89. y1=  1.23 y2=  -.91 BEST
GP: Deaths    Romania 4/20/2020        89    1354      713     478      725     7   105 5/6/2020  
AAA1     1 Romania Deaths    cc1=  .998772 cc2=  .798772 lx=  6.57082 if=  65 il=  89 4/20/2020  n=  24 now=    1354 end=        713       478       725 U=    11.37 T=   78.6 p1= -47.3 p2=   189.9 ed=   105 5/6/2020    x1=  65. x2=  89. y1=  1.20 y2=  -.91 BEST
AAA2     1 Romania Deaths    cc1=  .998772 cc2=  .798772 lx=  6.57182 if=  65 il=  89 4/20/2020  n=  24 now=    1354 end=        713       478       725 U=    11.37 T=   78.6 p1= -47.3 p2=   189.9 ed=   105 5/6/2020    x1=  65. x2=  89. y1=  1.20 y2=  -.91 BEST
GP: Deaths    Romania 4/20/2020        89    1354      713     478      725     7   105 5/6/2020  
AAA1     1 Romania Deaths    cc1=  .998766 cc2=  .794642 lx=  6.59082 if=  66 il=  89 4/20/2020  n=  23 now=    1354 end=        728       478       725 U=    11.76 T=   78.8 p1= -46.2 p2=   186.0 ed=   106 5/7/2020    x1=  66. x2=  89. y1=  1.09 y2=  -.86 BEST
AAA2     1 Romania Deaths    cc1=  .998767 cc2=  .794642 lx=  6.59582 if=  66 il=  89 4/20/2020  n=  23 now=    1354 end=        728       478       725 U=    11.76 T=   78.8 p1= -46.2 p2=   186.0 ed=   106 5/7/2020    x1=  66. x2=  89. y1=  1.09 y2=  -.86 BEST
GP: Deaths    Romania 4/20/2020        89    1354      728     478      725     7   106 5/7/2020  
AAA2     1 Romania Deaths    cc1=  .999043 cc2=  .785843 lx=  6.68082 if=  68 il=  89 4/20/2020  n=  21 now=    1354 end=        796       478       725 U=    13.21 T=   80.1 p1= -41.2 p2=   170.1 ed=   111 5/12/2020   x1=  68. x2=  89. y1=   .92 y2=  -.67     
GP: Deaths    Romania 4/20/2020        89    1354      796     478      725     7   111 5/12/2020 
AAA2     1 Romania Deaths    cc1=  .998924 cc2=  .780706 lx=  6.70082 if=  69 il=  89 4/20/2020  n=  20 now=    1354 end=        813       478       725 U=    13.67 T=   80.4 p1= -40.0 p2=   166.5 ed=   112 5/13/2020   x1=  69. x2=  89. y1=   .83 y2=  -.63     
GP: Deaths    Romania 4/20/2020        89    1354      813     478      725     7   112 5/13/2020 
AAA2     1 Romania Deaths    cc1=  .998765 cc2=  .775158 lx=  6.69082 if=  70 il=  89 4/20/2020  n=  19 now=    1354 end=        804       478       725 U=    13.33 T=   80.3 p1= -40.6 p2=   168.4 ed=   111 5/12/2020   x1=  70. x2=  89. y1=   .77 y2=  -.65     
GP: Deaths    Romania 4/20/2020        89    1354      804     478      725     7   111 5/12/2020 
AAA2     1 Romania Deaths    cc1=  .998589 cc2=  .769174 lx=  6.70082 if=  71 il=  89 4/20/2020  n=  18 now=    1354 end=        813       478       725 U=    13.81 T=   80.3 p1= -40.0 p2=   166.5 ed=   112 5/13/2020   x1=  71. x2=  89. y1=   .67 y2=  -.63     
GP: Deaths    Romania 4/20/2020        89    1354      813     478      725     7   112 5/13/2020 
AAA2     1 Romania Deaths    cc1=  .998451 cc2=  .762748 lx=  6.67082 if=  72 il=  89 4/20/2020  n=  17 now=    1354 end=        789       478       725 U=    13.41 T=   79.7 p1= -41.7 p2=   171.6 ed=   111 5/12/2020   x1=  72. x2=  89. y1=   .58 y2=  -.69     
GP: Deaths    Romania 4/20/2020        89    1354      789     478      725     7   111 5/12/2020 
AAA2     1 Romania Deaths    cc1=  .998502 cc2=  .755966 lx=  6.63082 if=  73 il=  89 4/20/2020  n=  16 now=    1354 end=        758       478       725 U=    12.57 T=   79.3 p1= -44.0 p2=   178.6 ed=   108 5/9/2020    x1=  73. x2=  89. y1=   .50 y2=  -.77     
GP: Deaths    Romania 4/20/2020        89    1354      758     478      725     7   108 5/9/2020  
AAA1     1 Romania Deaths    cc1=  .998424 cc2=  .748424 lx=  6.60082 if=  74 il=  89 4/20/2020  n=  15 now=    1354 end=        735       478       725 U=    11.53 T=   79.3 p1= -45.7 p2=   184.2 ed=   106 5/7/2020    x1=  74. x2=  89. y1=   .46 y2=  -.84 BEST
AAA2     1 Romania Deaths    cc1=  .998424 cc2=  .748424 lx=  6.59782 if=  74 il=  89 4/20/2020  n=  15 now=    1354 end=        735       478       725 U=    11.53 T=   79.3 p1= -45.7 p2=   184.2 ed=   106 5/7/2020    x1=  74. x2=  89. y1=   .46 y2=  -.84 BEST
GP: Deaths    Romania 4/20/2020        89    1354      735     478      725     7   106 5/7/2020  
AAA2     1 Romania Deaths    cc1=  .998319 cc2=  .740120 lx=  6.64082 if=  75 il=  89 4/20/2020  n=  14 now=    1354 end=        765       478       725 U=    12.30 T=   79.7 p1= -43.5 p2=   177.0 ed=   108 5/9/2020    x1=  75. x2=  89. y1=   .39 y2=  -.75     
GP: Deaths    Romania 4/20/2020        89    1354      765     478      725     7   108 5/9/2020  
AAA2     1 Romania Deaths    cc1=  .998070 cc2=  .730808 lx=  6.68082 if=  76 il=  89 4/20/2020  n=  13 now=    1354 end=        796       478       725 U=    12.93 T=   80.3 p1= -41.2 p2=   170.1 ed=   110 5/11/2020   x1=  76. x2=  89. y1=   .33 y2=  -.67     
GP: Deaths    Romania 4/20/2020        89    1354      796     478      725     7   110 5/11/2020 
AAA2     1 Romania Deaths    cc1=  .997970 cc2=  .720620 lx=  6.77082 if=  77 il=  89 4/20/2020  n=  12 now=    1354 end=        872       478       725 U=    14.48 T=   81.6 p1= -35.6 p2=   155.3 ed=   115 5/16/2020   x1=  77. x2=  89. y1=   .32 y2=  -.51     
GP: Deaths    Romania 4/20/2020        89    1354      872     478      725     7   115 5/16/2020 
AAA2     1 Romania Deaths    cc1=  .998218 cc2=  .709543 lx=  6.98082 if=  78 il=  89 4/20/2020  n=  11 now=    1354 end=       1075       478       725 U=    18.56 T=   85.1 p1= -20.6 p2=   126.0 ed=   128 5/29/2020   x1=  78. x2=  89. y1=   .38 y2=  -.21     
GP: Deaths    Romania 4/20/2020        89    1354     1075     478      725     7   128 5/29/2020 
AAA2     1 Romania Deaths    cc1=  .998004 cc2=  .696493 lx=  7.20082 if=  79 il=  89 4/20/2020  n=  10 now=    1354 end=       1340       478       725 U=    22.69 T=   89.7 p1=  -1.0 p2=   101.0 ed=   143 6/13/2020   x1=  79. x2=  89. y1=   .47 y2=   .03     
GP: Deaths    Romania 4/20/2020        89    1354     1340     478      725     7   143 6/13/2020 
AAA2     1 Romania Deaths    cc1=  .997749 cc2=  .681521 lx=  7.70082 if=  80 il=  89 4/20/2020  n=   9 now=    1354 end=       2210       478       725 U=    32.06 T=  102.7 p1=  63.2 p2=    61.3 ed=   178 7/18/2020   x1=  80. x2=  89. y1=   .71 y2=   .43     
GP: Deaths    Romania 4/20/2020        89    1354     2210     478      725     7   178 7/18/2020 
AAA2     1 Romania Deaths    cc1=  .997710 cc2=  .664376 lx=  9.21082 if=  81 il=  89 4/20/2020  n=   8 now=    1354 end=      10004       478       725 U=    62.70 T=  158.7 p1= 638.8 p2=    13.5 ed=   306 11/23/2020  x1=  81. x2=  89. y1=  1.24 y2=  1.11     
GP: Deaths    Romania 4/20/2020        89    1354    -         478      725     7   306 11/23/2020
AAA2     1 Romania Deaths    cc1=  .996764 cc2=  .643211 lx=  9.21082 if=  82 il=  89 4/20/2020  n=   7 now=    1354 end=      10004       478       725 U=    61.36 T=  157.3 p1= 638.8 p2=    13.5 ed=   302 11/19/2020  x1=  82. x2=  89. y1=  1.23 y2=  1.11     
GP: Deaths    Romania 4/20/2020        89    1354    -         478      725     7   302 11/19/2020
AAA1     1 Romania Deaths    cc1=  .998871 cc2=  .819266 lx=  6.56082 if=  60 il=  90 4/21/2020  n=  30 now=    1354 end=        706       498       725 U=    10.92 T=   78.5 p1= -47.9 p2=   191.8 ed=   104 5/5/2020    x1=  60. x2=  90. y1=  1.70 y2= -1.05 BEST
AAA2     1 Romania Deaths    cc1=  .998871 cc2=  .819266 lx=  6.56282 if=  60 il=  90 4/21/2020  n=  30 now=    1354 end=        706       498       725 U=    10.92 T=   78.5 p1= -47.9 p2=   191.8 ed=   104 5/5/2020    x1=  60. x2=  90. y1=  1.70 y2= -1.05 BEST
GP: Deaths    Romania 4/21/2020        90    1354      706     498      725     6   104 5/5/2020  
AAA1     1 Romania Deaths    cc1=  .999104 cc2=  .816530 lx=  6.59082 if=  61 il=  90 4/21/2020  n=  29 now=    1354 end=        728       498       725 U=    11.59 T=   78.8 p1= -46.2 p2=   186.0 ed=   106 5/7/2020    x1=  61. x2=  90. y1=  1.54 y2=  -.97 BEST
AAA2     1 Romania Deaths    cc1=  .999104 cc2=  .816530 lx=  6.59082 if=  61 il=  90 4/21/2020  n=  29 now=    1354 end=        728       498       725 U=    11.59 T=   78.8 p1= -46.2 p2=   186.0 ed=   106 5/7/2020    x1=  61. x2=  90. y1=  1.54 y2=  -.97 BEST
GP: Deaths    Romania 4/21/2020        90    1354      728     498      725     6   106 5/7/2020  
AAA1     1 Romania Deaths    cc1=  .999063 cc2=  .813367 lx=  6.60082 if=  62 il=  90 4/21/2020  n=  28 now=    1354 end=        735       498       725 U=    11.78 T=   78.9 p1= -45.7 p2=   184.2 ed=   106 5/7/2020    x1=  62. x2=  90. y1=  1.44 y2=  -.94 BEST
AAA2     1 Romania Deaths    cc1=  .999063 cc2=  .813367 lx=  6.60182 if=  62 il=  90 4/21/2020  n=  28 now=    1354 end=        735       498       725 U=    11.78 T=   78.9 p1= -45.7 p2=   184.2 ed=   106 5/7/2020    x1=  62. x2=  90. y1=  1.44 y2=  -.94 BEST
