TEST last_day=  735 method= last 
MH:     0 Country_Region                                            142 Case_Typ         nCases nDeaths 1/23/20 1/24/20 1/25/20  6/7/20  6/8/20  6/9/20
ML aaa nday1  139 6/9/2020        4046.00000        8.30548
TAB:  Luxembourg Confirmed Date   Day     Real      MAX  Predict    Count      Min      Max      Med
AAA2     1 Luxembourg Deaths    cc1=  .996037 cc2=  .846966 lx=  4.70048 if=  67 il= 111 5/12/2020  n=  44 now=     110 end=        109       102       107 U=    14.25 T=   74.2 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  67. x2= 111. y1=   .50 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .995772 cc2=  .845016 lx=  4.70048 if=  68 il= 111 5/12/2020  n=  43 now=     110 end=        109       102       107 U=    14.06 T=   74.7 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  68. x2= 111. y1=   .48 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .995773 cc2=  .845016 lx=  4.69948 if=  68 il= 111 5/12/2020  n=  43 now=     110 end=        109       102       107 U=    14.06 T=   74.7 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  68. x2= 111. y1=   .48 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .995472 cc2=  .842973 lx=  4.70048 if=  69 il= 111 5/12/2020  n=  42 now=     110 end=        109       102       107 U=    13.85 T=   75.2 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  69. x2= 111. y1=   .45 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .995472 cc2=  .842973 lx=  4.70048 if=  69 il= 111 5/12/2020  n=  42 now=     110 end=        109       102       107 U=    13.85 T=   75.2 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  69. x2= 111. y1=   .45 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .995195 cc2=  .840891 lx=  4.70048 if=  70 il= 111 5/12/2020  n=  41 now=     110 end=        109       102       107 U=    14.28 T=   74.1 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  70. x2= 111. y1=   .29 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .995196 cc2=  .840891 lx=  4.70148 if=  70 il= 111 5/12/2020  n=  41 now=     110 end=        109       102       107 U=    14.28 T=   74.1 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  70. x2= 111. y1=   .29 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .994849 cc2=  .838675 lx=  4.70048 if=  71 il= 111 5/12/2020  n=  40 now=     110 end=        109       102       107 U=    14.06 T=   74.7 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  71. x2= 111. y1=   .26 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .994849 cc2=  .838675 lx=  4.70048 if=  71 il= 111 5/12/2020  n=  40 now=     110 end=        109       102       107 U=    14.06 T=   74.7 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  71. x2= 111. y1=   .26 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .994455 cc2=  .836341 lx=  4.70048 if=  72 il= 111 5/12/2020  n=  39 now=     110 end=        109       102       107 U=    13.83 T=   75.3 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  72. x2= 111. y1=   .24 y2= -2.58 BEST
AAA2     1 Luxembourg Deaths    cc1=  .994456 cc2=  .836341 lx=  4.70148 if=  72 il= 111 5/12/2020  n=  39 now=     110 end=        109       102       107 U=    13.83 T=   75.3 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  72. x2= 111. y1=   .24 y2= -2.58 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      109     102      107    20   107 5/8/2020  
AAA2     1 Luxembourg Deaths    cc1=  .994189 cc2=  .829790 lx=  4.72048 if=  75 il= 111 5/12/2020  n=  36 now=     110 end=        112       102       107 U=    15.28 T=   75.1 p1=   1.8 p2=    98.2 ed=   111 5/12/2020   x1=  75. x2= 111. y1=   .01 y2= -2.35     
GP: Deaths    Luxembourg 5/12/2020       111     110      112     102      107    20   111 5/12/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993960 cc2=  .827293 lx=  4.72048 if=  76 il= 111 5/12/2020  n=  35 now=     110 end=        112       102       107 U=    15.33 T=   75.0 p1=   1.8 p2=    98.2 ed=   111 5/12/2020   x1=  76. x2= 111. y1=  -.07 y2= -2.35     
GP: Deaths    Luxembourg 5/12/2020       111     110      112     102      107    20   111 5/12/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993835 cc2=  .824804 lx=  4.73048 if=  77 il= 111 5/12/2020  n=  34 now=     110 end=        113       102       107 U=    15.85 T=   75.4 p1=   2.7 p2=    97.3 ed=   112 5/13/2020   x1=  77. x2= 111. y1=  -.10 y2= -2.25     
GP: Deaths    Luxembourg 5/12/2020       111     110      113     102      107    20   112 5/13/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994224 cc2=  .822726 lx=  4.75048 if=  78 il= 111 5/12/2020  n=  33 now=     110 end=        115       102       107 U=    17.83 T=   74.0 p1=   4.5 p2=    95.7 ed=   116 5/17/2020   x1=  78. x2= 111. y1=  -.22 y2= -2.08     
GP: Deaths    Luxembourg 5/12/2020       111     110      115     102      107    20   116 5/17/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994076 cc2=  .819998 lx=  4.77048 if=  79 il= 111 5/12/2020  n=  32 now=     110 end=        117       102       107 U=    19.04 T=   74.3 p1=   6.4 p2=    94.0 ed=   119 5/20/2020   x1=  79. x2= 111. y1=  -.25 y2= -1.93     
GP: Deaths    Luxembourg 5/12/2020       111     110      117     102      107    20   119 5/20/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994474 cc2=  .817697 lx=  4.80048 if=  80 il= 111 5/12/2020  n=  31 now=     110 end=        121       102       107 U=    23.06 T=   70.9 p1=  10.0 p2=    90.9 ed=   125 5/26/2020   x1=  80. x2= 111. y1=  -.40 y2= -1.74     
GP: Deaths    Luxembourg 5/12/2020       111     110      121     102      107    20   125 5/26/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993939 cc2=  .814334 lx=  4.79048 if=  81 il= 111 5/12/2020  n=  30 now=     110 end=        120       102       107 U=    23.27 T=   69.1 p1=   9.1 p2=    91.7 ed=   124 5/25/2020   x1=  81. x2= 111. y1=  -.51 y2= -1.80     
GP: Deaths    Luxembourg 5/12/2020       111     110      120     102      107    20   124 5/25/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993926 cc2=  .811352 lx=  4.78048 if=  82 il= 111 5/12/2020  n=  29 now=     110 end=        119       102       107 U=    23.08 T=   68.1 p1=   8.2 p2=    92.4 ed=   122 5/23/2020   x1=  82. x2= 111. y1=  -.60 y2= -1.86     
GP: Deaths    Luxembourg 5/12/2020       111     110      119     102      107    20   122 5/23/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994948 cc2=  .809253 lx=  4.76048 if=  83 il= 111 5/12/2020  n=  28 now=     110 end=        116       102       107 U=    19.84 T=   71.3 p1=   5.5 p2=    94.8 ed=   118 5/19/2020   x1=  83. x2= 111. y1=  -.59 y2= -2.00     
GP: Deaths    Luxembourg 5/12/2020       111     110      116     102      107    20   118 5/19/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994604 cc2=  .805622 lx=  4.75048 if=  84 il= 111 5/12/2020  n=  27 now=     110 end=        115       102       107 U=    19.09 T=   71.4 p1=   4.5 p2=    95.7 ed=   116 5/17/2020   x1=  84. x2= 111. y1=  -.66 y2= -2.08     
GP: Deaths    Luxembourg 5/12/2020       111     110      115     102      107    20   116 5/17/2020 
AAA2     1 Luxembourg Deaths    cc1=  .994353 cc2=  .801903 lx=  4.74048 if=  85 il= 111 5/12/2020  n=  26 now=     110 end=        114       102       107 U=    17.59 T=   73.0 p1=   3.6 p2=    96.5 ed=   114 5/15/2020   x1=  85. x2= 111. y1=  -.68 y2= -2.16     
GP: Deaths    Luxembourg 5/12/2020       111     110      114     102      107    20   114 5/15/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993695 cc2=  .797579 lx=  4.74048 if=  86 il= 111 5/12/2020  n=  25 now=     110 end=        114       102       107 U=    17.98 T=   72.2 p1=   3.6 p2=    96.5 ed=   114 5/15/2020   x1=  86. x2= 111. y1=  -.77 y2= -2.16     
GP: Deaths    Luxembourg 5/12/2020       111     110      114     102      107    20   114 5/15/2020 
AAA2     1 Luxembourg Deaths    cc1=  .993208 cc2=  .793208 lx=  4.73048 if=  87 il= 111 5/12/2020  n=  24 now=     110 end=        113       102       107 U=    16.45 T=   74.0 p1=   2.7 p2=    97.3 ed=   112 5/13/2020   x1=  87. x2= 111. y1=  -.79 y2= -2.25     
GP: Deaths    Luxembourg 5/12/2020       111     110      113     102      107    20   112 5/13/2020 
AAA2     1 Luxembourg Deaths    cc1=  .992319 cc2=  .788194 lx=  4.73048 if=  88 il= 111 5/12/2020  n=  23 now=     110 end=        113       102       107 U=    16.11 T=   74.8 p1=   2.7 p2=    97.3 ed=   112 5/13/2020   x1=  88. x2= 111. y1=  -.82 y2= -2.25     
GP: Deaths    Luxembourg 5/12/2020       111     110      113     102      107    20   112 5/13/2020 
AAA2     1 Luxembourg Deaths    cc1=  .991465 cc2=  .782950 lx=  4.74048 if=  89 il= 111 5/12/2020  n=  22 now=     110 end=        114       102       107 U=    16.95 T=   74.4 p1=   3.6 p2=    96.5 ed=   114 5/15/2020   x1=  89. x2= 111. y1=  -.86 y2= -2.16     
GP: Deaths    Luxembourg 5/12/2020       111     110      114     102      107    20   114 5/15/2020 
AAA2     1 Luxembourg Deaths    cc1=  .990746 cc2=  .777545 lx=  4.77048 if=  90 il= 111 5/12/2020  n=  21 now=     110 end=        117       102       107 U=    20.09 T=   72.3 p1=   6.4 p2=    94.0 ed=   119 5/20/2020   x1=  90. x2= 111. y1=  -.88 y2= -1.93     
GP: Deaths    Luxembourg 5/12/2020       111     110      117     102      107    20   119 5/20/2020 
AAA2     1 Luxembourg Deaths    cc1=  .989601 cc2=  .771383 lx=  4.79048 if=  91 il= 111 5/12/2020  n=  20 now=     110 end=        120       102       107 U=    22.14 T=   71.2 p1=   9.1 p2=    91.7 ed=   123 5/24/2020   x1=  91. x2= 111. y1=  -.90 y2= -1.80     
GP: Deaths    Luxembourg 5/12/2020       111     110      120     102      107    20   123 5/24/2020 
AAA2     1 Luxembourg Deaths    cc1=  .988341 cc2=  .764734 lx=  4.85048 if=  92 il= 111 5/12/2020  n=  19 now=     110 end=        127       102       107 U=    29.27 T=   67.4 p1=  15.5 p2=    86.6 ed=   136 6/6/2020    x1=  92. x2= 111. y1=  -.84 y2= -1.49     
GP: Deaths    Luxembourg 5/12/2020       111     110      127     102      107    20   136 6/6/2020  
AAA2     1 Luxembourg Deaths    cc1=  .986451 cc2=  .757035 lx=  4.82048 if=  93 il= 111 5/12/2020  n=  18 now=     110 end=        124       102       107 U=    27.32 T=   66.4 p1=  12.7 p2=    88.7 ed=   130 5/31/2020   x1=  93. x2= 111. y1=  -.97 y2= -1.63     
GP: Deaths    Luxembourg 5/12/2020       111     110      124     102      107    20   130 5/31/2020 
AAA2     1 Luxembourg Deaths    cc1=  .985256 cc2=  .749554 lx=  4.75048 if=  94 il= 111 5/12/2020  n=  17 now=     110 end=        115       102       107 U=    18.95 T=   71.7 p1=   4.5 p2=    95.7 ed=   116 5/17/2020   x1=  94. x2= 111. y1= -1.18 y2= -2.08     
GP: Deaths    Luxembourg 5/12/2020       111     110      115     102      107    20   116 5/17/2020 
AAA2     1 Luxembourg Deaths    cc1=  .982734 cc2=  .740198 lx=  4.72048 if=  95 il= 111 5/12/2020  n=  16 now=     110 end=        112       102       107 U=    17.12 T=   70.8 p1=   1.8 p2=    98.2 ed=   111 5/12/2020   x1=  95. x2= 111. y1= -1.41 y2= -2.35     
GP: Deaths    Luxembourg 5/12/2020       111     110      112     102      107    20   111 5/12/2020 
AAA1     1 Luxembourg Deaths    cc1=  .984412 cc2=  .734412 lx=  4.68048 if=  96 il= 111 5/12/2020  n=  15 now=     110 end=        107       102       107 U=    11.56 T=   77.6 p1=  -2.7 p2=   102.8 ed=   104 5/5/2020    x1=  96. x2= 111. y1= -1.59 y2= -2.89 BEST
AAA2     1 Luxembourg Deaths    cc1=  .984416 cc2=  .734412 lx=  4.68248 if=  96 il= 111 5/12/2020  n=  15 now=     110 end=        107       102       107 U=    11.56 T=   77.6 p1=  -2.7 p2=   102.8 ed=   104 5/5/2020    x1=  96. x2= 111. y1= -1.59 y2= -2.89 BEST
GP: Deaths    Luxembourg 5/12/2020       111     110      107     102      107    20   104 5/5/2020  
AAA2     1 Luxembourg Deaths    cc1=  .984468 cc2=  .726269 lx=  4.66048 if=  97 il= 111 5/12/2020  n=  14 now=     110 end=        105       102       107 U=     8.88 T=   81.4 p1=  -4.5 p2=   104.8 ed=   102 5/3/2020    x1=  97. x2= 111. y1= -1.76 y2= -3.34     
GP: Deaths    Luxembourg 5/12/2020       111     110      105     102      107    20   102 5/3/2020  
AAA2     1 Luxembourg Deaths    cc1=  .985041 cc2=  .717780 lx=  4.65048 if=  98 il= 111 5/12/2020  n=  13 now=     110 end=        104       102       107 U=     7.04 T=   85.2 p1=  -5.5 p2=   105.8 ed=   101 5/2/2020    x1=  98. x2= 111. y1= -1.82 y2= -3.67     
GP: Deaths    Luxembourg 5/12/2020       111     110      104     102      107    20   101 5/2/2020  
AAA2     1 Luxembourg Deaths    cc1=  .982725 cc2=  .705375 lx=  4.65048 if=  99 il= 111 5/12/2020  n=  12 now=     110 end=        104       102       107 U=     6.76 T=   86.2 p1=  -5.5 p2=   105.8 ed=   102 5/3/2020    x1=  99. x2= 111. y1= -1.89 y2= -3.67     
GP: Deaths    Luxembourg 5/12/2020       111     110      104     102      107    20   102 5/3/2020  
AAA2     1 Luxembourg Deaths    cc1=  .978866 cc2=  .690191 lx=  4.64048 if= 100 il= 111 5/12/2020  n=  11 now=     110 end=        103       102       107 U=     5.40 T=   88.5 p1=  -6.4 p2=   106.8 ed=   101 5/2/2020    x1= 100. x2= 111. y1= -2.13 y2= -4.17     
GP: Deaths    Luxembourg 5/12/2020       111     110      103     102      107    20   101 5/2/2020  
AAA2     1 Luxembourg Deaths    cc1=  .974781 cc2=  .673270 lx=  4.64048 if= 101 il= 111 5/12/2020  n=  10 now=     110 end=        103       102       107 U=     4.91 T=   90.5 p1=  -6.4 p2=   106.8 ed=   102 5/3/2020    x1= 101. x2= 111. y1= -2.13 y2= -4.17     
GP: Deaths    Luxembourg 5/12/2020       111     110      103     102      107    20   102 5/3/2020  
AAA2     1 Luxembourg Deaths    cc1=  .966531 cc2=  .650303 lx=  4.64048 if= 102 il= 111 5/12/2020  n=   9 now=     110 end=        103       102       107 U=     5.66 T=   87.4 p1=  -6.4 p2=   106.8 ed=   100 5/1/2020    x1= 102. x2= 111. y1= -2.58 y2= -4.17     
GP: Deaths    Luxembourg 5/12/2020       111     110      103     102      107    20   100 5/1/2020  
AAA2     1 Luxembourg Deaths    cc1=  .965843 cc2=  .632509 lx=  4.64048 if= 103 il= 111 5/12/2020  n=   8 now=     110 end=        103       102       107 U=     5.03 T=   90.1 p1=  -6.4 p2=   106.8 ed=   101 5/2/2020    x1= 103. x2= 111. y1= -2.58 y2= -4.17     
GP: Deaths    Luxembourg 5/12/2020       111     110      103     102      107    20   101 5/2/2020  
AAA2     1 Luxembourg Deaths    cc1=  .953493 cc2=  .599940 lx=  4.64048 if= 104 il= 111 5/12/2020  n=   7 now=     110 end=        103       102       107 U=     4.40 T=   92.7 p1=  -6.4 p2=   106.8 ed=   103 5/4/2020    x1= 104. x2= 111. y1= -2.58 y2= -4.17     
GP: Deaths    Luxembourg 5/12/2020       111     110      103     102      107    20   103 5/4/2020  
AAA2     1 Luxembourg Deaths    cc1=  .936852 cc2=  .558887 lx=  4.64048 if= 105 il= 111 5/12/2020  n=   6 now=     110 end=        103       102       107 U=     4.70 T=   91.4 p1=  -6.4 p2=   106.8 ed=   102 5/3/2020    x1= 105. x2= 111. y1= -2.89 y2= -4.17     
GP: Deaths    Luxembourg 5/12/2020       111     110      103     102      107    20   102 5/3/2020  
AAA2     1 Luxembourg Deaths    cc1=  .923221 cc2=  .514972 lx=  6.70048 if= 106 il= 111 5/12/2020  n=   5 now=     110 end=        812       102       107 U=   526.54 T=  495.5 p1= 638.2 p2=    13.5 ed=   999 undefine    x1= 106. x2= 111. y1=   .74 y2=   .73     
GP: Deaths    Luxembourg 5/12/2020       111     110    -         102      107    20   999 undefine  
AAA1     1 Luxembourg Deaths    cc1=  .997794 cc2=  .869758 lx=  4.70048 if=  52 il= 112 5/13/2020  n=  60 now=     110 end=        109       103       107 U=    14.05 T=   73.7 p1=   -.9 p2=   100.9 ed=   106 5/7/2020    x1=  52. x2= 112. y1=  1.55 y2= -2.72 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997799 cc2=  .869758 lx=  4.69848 if=  52 il= 112 5/13/2020  n=  60 now=     110 end=        109       103       107 U=    14.05 T=   73.7 p1=   -.9 p2=   100.9 ed=   106 5/7/2020    x1=  52. x2= 112. y1=  1.55 y2= -2.72 BEST
GP: Deaths    Luxembourg 5/13/2020       112     110      109     103      107    27   106 5/7/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997718 cc2=  .868619 lx=  4.70048 if=  53 il= 112 5/13/2020  n=  59 now=     110 end=        109       103       107 U=    13.82 T=   74.4 p1=   -.9 p2=   100.9 ed=   106 5/7/2020    x1=  53. x2= 112. y1=  1.55 y2= -2.72 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997728 cc2=  .868619 lx=  4.69748 if=  53 il= 112 5/13/2020  n=  59 now=     110 end=        109       103       107 U=    13.82 T=   74.4 p1=   -.9 p2=   100.9 ed=   106 5/7/2020    x1=  53. x2= 112. y1=  1.55 y2= -2.72 BEST
GP: Deaths    Luxembourg 5/13/2020       112     110      109     103      107    27   106 5/7/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997601 cc2=  .867412 lx=  4.70048 if=  54 il= 112 5/13/2020  n=  58 now=     110 end=        109       103       107 U=    13.58 T=   75.0 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  54. x2= 112. y1=  1.55 y2= -2.72 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997613 cc2=  .867412 lx=  4.69748 if=  54 il= 112 5/13/2020  n=  58 now=     110 end=        109       103       107 U=    13.58 T=   75.0 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  54. x2= 112. y1=  1.55 y2= -2.72 BEST
GP: Deaths    Luxembourg 5/13/2020       112     110      109     103      107    27   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997496 cc2=  .866190 lx=  4.70048 if=  55 il= 112 5/13/2020  n=  57 now=     110 end=        109       103       107 U=    13.35 T=   75.7 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  55. x2= 112. y1=  1.55 y2= -2.72 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997504 cc2=  .866190 lx=  4.69848 if=  55 il= 112 5/13/2020  n=  57 now=     110 end=        109       103       107 U=    13.35 T=   75.7 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  55. x2= 112. y1=  1.55 y2= -2.72 BEST
GP: Deaths    Luxembourg 5/13/2020       112     110      109     103      107    27   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997486 cc2=  .865033 lx=  4.70048 if=  56 il= 112 5/13/2020  n=  56 now=     110 end=        109       103       107 U=    13.63 T=   74.9 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  56. x2= 112. y1=  1.39 y2= -2.72 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997486 cc2=  .865033 lx=  4.70048 if=  56 il= 112 5/13/2020  n=  56 now=     110 end=        109       103       107 U=    13.63 T=   74.9 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  56. x2= 112. y1=  1.39 y2= -2.72 BEST
GP: Deaths    Luxembourg 5/13/2020       112     110      109     103      107    27   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997372 cc2=  .863742 lx=  4.70048 if=  57 il= 112 5/13/2020  n=  55 now=     110 end=        109       103       107 U=    14.03 T=   73.8 p1=   -.9 p2=   100.9 ed=   106 5/7/2020    x1=  57. x2= 112. y1=  1.20 y2= -2.72 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997372 cc2=  .863742 lx=  4.70048 if=  57 il= 112 5/13/2020  n=  55 now=     110 end=        109       103       107 U=    14.03 T=   73.8 p1=   -.9 p2=   100.9 ed=   106 5/7/2020    x1=  57. x2= 112. y1=  1.20 y2= -2.72 BEST
GP: Deaths    Luxembourg 5/13/2020       112     110      109     103      107    27   106 5/7/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997251 cc2=  .862411 lx=  4.70048 if=  58 il= 112 5/13/2020  n=  54 now=     110 end=        109       103       107 U=    13.78 T=   74.5 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  58. x2= 112. y1=  1.20 y2= -2.72 BEST
AAA2     1 Luxembourg Deaths    cc1=  .997251 cc2=  .862411 lx=  4.70048 if=  58 il= 112 5/13/2020  n=  54 now=     110 end=        109       103       107 U=    13.78 T=   74.5 p1=   -.9 p2=   100.9 ed=   107 5/8/2020    x1=  58. x2= 112. y1=  1.20 y2= -2.72 BEST
GP: Deaths    Luxembourg 5/13/2020       112     110      109     103      107    27   107 5/8/2020  
AAA1     1 Luxembourg Deaths    cc1=  .997096 cc2=  .861013 lx=  4.70048 if=  59 il= 112 5/13/2020  n=  53 now=     110 end=        109       103       107 U=    14.38 T=   72.9 p1=   -.9 p2=   100.9 ed=   106 5/7/2020    x1=  59. x2= 112. y1=   .96 y2= -2.72 BEST
